date_time,weather_id,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
18/04/2024 23:05,6859,London,Unknown,17.9574444629681,91,4.744682724961072,14,9410,Rain,991.8157040527692
21/04/2024 01:29,5578,London,Autumn,15.230525406835046,27,3.039997670434759,16,6174,Clear,1002.1411643148324
07/05/2024 23:17,6814,London,Spring,5.772853767789794,61,11.027035834882716,23,9315,Fog,1006.0757823141904
26/06/2024 18:07,6330,London,Spring,10.1270599482753,67,15.134852657906444,13,4635,Clear,1004.5251055093444
04/06/2024 02:51,8078,London,Winter,24.44427015897395,24,8.194228287593972,42,4077,Fog,1010.068783694277
13/04/2024 09:28,6854,London,Unknown,24.163092680140814,25,100.0,43,3722,Rain,996.0207492493008
18/11/2024 20:06,5642,London,Autumn,13.270079551376234,50,4.571926087023184,13,9931,Snow,1009.3280362787274
25/06/2024 15:26,6936,London,Spring,25.906074960523952,46,10.272850025577691,55,2775,Fog,1005.303637378057
18/05/2024 23:52,7250,London,Winter,5.247430437757549,79,9.738402830982196,31,9796,Rain,996.5621415551428
29/01/2024 11:22,5532,London,Spring,-30.0,41,0.9223911032079436,49,320,Rain,1000.5724694704908
03/01/2024 22:24,7897,London,Autumn,23.76154019202214,73,7.972696699927553,26,6603,Fog,1009.86497024317
07/08/2024 15:07,8528,London,Summer,21.19478563349699,77,6.819445172273044,44,7070,Storm,998.5428143400774
29/04/2024 13:38,6962,London,Winter,-10.88008081944363,96,0.0288317226607706,26,6480,Fog,1010.005399950703
18/04/2024 01:40,6586,London,Unknown,7.660059826447494,21,7.472694282774597,58,7985,Storm,983.4400342432236
10/03/2024 06:52,5774,London,Autumn,31.46944675118128,27,5.262584664355874,53,1666,Clear,993.7180034332922
12/12/2024 18:27,6962,London,Winter,21.555499506648577,30,1.723148206884047,41,3487,Fog,994.678666061049
22/12/2024 22:04,8151,London,Winter,27.704364234028795,64,6.941233466126963,26,345,Rain,999.697503371493
01/06/2024 00:38,5968,London,Summer,32.75586915490498,24,13.415074429250762,36,3053,Storm,1008.5312406043377
08/10/2024 14:40,7926,London,Autumn,14.920289230939623,71,100.0,49,6727,Storm,996.9791883277476
11/12/2024 07:27,5921,London,Winter,23.49389550335997,71,0.1478974444935827,3,50000,Rain,1008.8765338880446
29/03/2024 12:35,6214,London,Winter,13.630822554496266,50,5.502750164264796,4,9757,Storm,1009.3415662798228
29/02/2024 02:53,8146,London,Spring,24.092887081814503,24,7.297078999976801,28,580,Snow,1000.078138874447
01/11/2024 04:06,8285,London,Spring,34.81724629549175,29,6.334920779942683,59,9738,Clear,1010.7396226122086
31/10/2024 04:48,7551,London,Spring,11.335621500621922,43,7.530072359915458,12,6113,Rain,982.1675188317406
26/04/2024 19:18,5181,London,Winter,17.888816171314875,34,0.5968070032610511,0,1293,Storm,1003.1116081282072
26/06/2024 04:59,5533,London,Unknown,12.459699544715434,93,12.6689655426154,1,9020,Clear,993.8316607612336
30/08/2024 02:54,8756,London,Winter,18.59958490007863,30,12.95046702096537,41,8414,Rain,1010.9931095129637
22/06/2024 23:46,5608,London,Unknown,15.110815076002408,85,13.010168449252111,40,7508,Clear,992.8093411725682
06/12/2024 03:02,8520,London,Spring,16.516166620315047,76,1.809514424555296,49,6287,Clear,980.0927495240976
11/01/2024 10:29,6333,London,Winter,8.199264869627903,98,10.093480962598845,44,6077,Fog,996.8347822474292
02/04/2024 19:39,7844,London,Summer,8.97145128537368,67,0.5781498777982295,41,8904,Rain,980.65155551332
29/01/2024 18:08,5624,London,Spring,1.5760082023114883,90,2.377524027490828,32,7808,Clear,1007.0078327569768
03/04/2024 08:33,5933,London,Spring,21.447387589608542,75,0.3249788298377938,46,776,Storm,988.6118047825609
02/07/2024 00:39,7449,London,Autumn,10.36644801109539,84,0.481035937625518,47,1309,Snow,1005.4897656462408
26/09/2024 21:56,8964,London,Spring,-30.0,52,8.431815455887321,32,6524,Fog,1002.0312407462654
01/01/2024 13:07,8498,London,Spring,12.812929888717482,36,7.96539088955796,40,9870,Rain,1018.1713277466168
27/02/2024 04:56,7466,London,Summer,29.663283978416008,72,0.5094823790276326,45,5672,Rain,987.894410331442
03/08/2024 10:18,6939,London,Summer,7.733672835911975,74,5.527306128151949,23,7478,Clear,1013.3351761213632
09/02/2024 00:10,5797,London,Autumn,14.622981481650932,36,5.051432156440828,40,3932,Rain,1010.263345993397
13/05/2024 22:01,6317,London,Spring,17.947094184719813,67,100.0,53,1309,Rain,1015.4434269445456
16/12/2024 14:38,6360,London,Autumn,18.677848800169084,49,1.7095724655324522,55,8392,Rain,994.6603181819193
29/10/2024 07:06,7264,London,Unknown,25.24995399002273,60,9.655056449620565,29,4363,Clear,981.820228215767
27/10/2024 10:52,5521,London,Spring,9.526578372701133,80,2.528317610250944,17,3924,Fog,987.9222601432716
08/11/2024 07:16,5701,London,Winter,-2.4565567262920887,83,6.179258605355499,54,5463,Rain,993.6704911931638
17/07/2024 10:00,5708,London,Summer,30.758890207143427,57,16.137775655487346,16,9649,Fog,1002.8744193716792
13/02/2024 21:06,5355,London,Summer,29.139415451412724,86,2.6978451227273705,25,5559,Snow,1005.8717803041794
19/10/2024 09:32,8295,London,Summer,19.89190041850311,98,18.43557109726499,44,6128,Fog,994.0647320572128
30/04/2024 05:26,5008,London,Unknown,20.97411077690021,29,200.0,4,5888,Rain,1006.6074704267468
25/05/2024 22:29,7911,London,Winter,34.46100670722251,23,3.252155269044457,26,6878,Clear,998.8093922932288
13/09/2024 03:47,8553,London,Summer,16.314188600823577,46,1.1558024722115494,0,576,Snow,1001.5001683329912
04/01/2024 15:24,5783,London,Unknown,29.674519796789934,63,3.2638055123377194,22,1523,Rain,1002.6440945132508
15/03/2024 02:46,5581,London,Winter,9.766438362253206,41,0.450673753433608,46,50000,Fog,1005.7996267109388
30/06/2024 05:54,5992,London,Unknown,22.8212727551268,54,6.116497134317573,28,9781,Snow,987.6958884823716
09/11/2024 11:46,7128,London,Autumn,60.0,43,7.14784511880985,4,8517,Clear,999.3595369593056
19/03/2024 07:25,6326,London,Unknown,16.673280440210572,53,6.581625303555054,21,3916,Snow,992.3012266507512
26/05/2024 09:53,7123,London,Spring,36.90336315878018,95,12.617727976868991,49,1168,Fog,1000.0748303110576
23/08/2024 14:32,8061,London,Summer,18.128430739335368,99,200.0,25,9027,Snow,997.4125850607788
24/07/2024 09:11,6140,London,Winter,20.97559469570808,58,2.471825646223379,43,8142,Clear,1007.4731503541273
18/09/2024 06:56,5948,London,Autumn,18.518603318610456,30,4.203853127436216,48,4569,Snow,1011.477684104406
30/07/2024 23:16,8836,London,Summer,22.82993390667182,70,6.0701291741164525,48,6872,Clear,991.8665334541548
18/06/2024 12:45,8253,London,Winter,14.201949914563448,29,9.879539222118929,8,6945,Snow,994.1388297392969
24/05/2024 09:01,6355,London,Unknown,21.94196114762789,92,15.565788596017208,28,5972,Rain,1002.543181594572
31/03/2024 22:34,8290,London,Spring,10.637259287653984,46,200.0,49,8832,Rain,1010.3775954465152
08/01/2024 16:00,6675,London,Spring,37.06898878285096,45,9.676693771393442,3,4845,Rain,1000.1201190786804
28/07/2024 00:03,8982,London,Winter,19.054794635295885,79,7.011013995467026,14,9042,Snow,1004.932395558814
21/10/2024 05:25,6143,London,Spring,25.325742424867173,45,4.359710312234159,23,5327,Rain,993.0178029693236
25/08/2024 20:46,8563,London,Winter,30.974795932308936,59,100.0,36,4107,Clear,988.6113928411544
22/02/2024 15:03,6892,London,Spring,-30.0,45,0.2400732564373733,34,8366,Snow,1008.8753624942956
27/07/2024 00:45,8256,London,Unknown,36.81598871308664,60,0.0671884387415273,2,469,Snow,991.0295177537356
22/10/2024 18:08,7001,London,Autumn,7.434087236742624,33,17.594842915238083,43,8695,Clear,1010.8579041669608
11/11/2024 21:39,6766,London,Spring,22.6651346618904,96,13.407878066853511,38,2050,Rain,987.3160535052988
06/12/2024 16:36,5873,London,Autumn,22.259968801597303,60,8.106571831683311,59,7229,Rain,1015.9362078902564
06/08/2024 06:09,7257,London,Winter,18.630115439625,55,4.630154401482681,48,2297,Rain,998.8959491792602
27/04/2024 15:19,7962,London,Summer,22.2408072459963,51,19.80192445108709,5,4610,Snow,1000.5479221814156
29/03/2024 06:08,8579,London,Autumn,22.94242448175542,61,8.432928936693143,3,9198,Rain,988.2370536383324
28/10/2024 08:05,5523,London,Winter,10.88140824885323,66,3.094810319704938,20,3960,Rain,1005.0151846795624
14/12/2024 09:36,8158,London,Winter,-3.632572692109559,29,6.641508507963764,57,2398,Rain,1009.3703728297908
11/07/2024 06:15,6877,London,Spring,22.741267891335447,77,10.911579774287972,40,2430,Rain,1006.3828148752524
14/02/2024 15:55,8175,London,Unknown,13.237230296035024,90,9.870488336211396,29,9278,Rain,994.6364302200146
19/11/2024 18:59,6919,London,Unknown,10.211049336365114,65,11.355624333455658,48,9030,Clear,1001.0060746916736
24/10/2024 20:04,6540,London,Unknown,5.539072166554268,24,21.817169316979932,40,8798,Snow,1006.7866319898656
18/02/2024 22:02,5157,London,Spring,7.067997924092957,66,1.880206096850479,6,1437,Rain,999.6236705509192
08/10/2024 06:24,7809,London,Spring,22.703158564413005,75,3.1845667097280925,53,5119,Fog,1003.7936932317627
13/10/2024 00:34,7281,London,Winter,18.859764947786225,56,7.190440271801446,19,370,Fog,992.3513434245532
28/12/2024 03:52,6927,London,Spring,38.26198576711515,96,15.343150388817204,43,3679,Clear,1023.0855675928952
18/07/2024 07:30,8897,London,Autumn,7.9770379968703455,82,10.988538742402945,55,4507,Rain,993.112922951242
02/08/2024 05:38,6011,London,Winter,19.10743648889961,96,10.83229823181682,56,4463,Rain,965.2902541205324
19/03/2024 21:46,6698,London,Winter,16.031867767116047,31,14.434895894375137,40,2568,Rain,1023.6930218913868
03/11/2024 22:17,8464,London,Unknown,23.36680316290934,74,13.754130787708684,2,3221,Storm,1006.9222298990936
30/07/2024 17:46,6298,London,Winter,8.26068619134534,29,5.137408615762872,10,7810,Rain,1007.8416321401384
06/10/2024 08:35,5350,London,Summer,0.7443290205164637,21,3.2582986460182006,5,7375,Rain,985.4494336529564
21/03/2024 07:41,8016,London,Summer,19.94464549779231,55,4.651567198977629,59,5112,Clear,996.3469653606418
28/02/2024 09:57,7357,London,Spring,30.165589238693716,91,13.27926698694252,48,429,Fog,1003.095779694668
16/10/2024 21:54,7815,London,Unknown,3.028496976099204,50,6.810400800927358,35,900,Rain,1000.6386339516084
25/12/2024 07:22,5065,London,Summer,21.17255433712766,89,100.0,27,2870,Clear,996.3264731430348
21/01/2024 02:40,8629,London,Spring,21.153393886987825,28,3.2590842634450445,19,50000,Fog,994.973068961364
02/11/2024 05:40,6032,London,Winter,32.967703732537785,68,19.16962804508362,13,8901,Clear,980.447622812043
15/04/2024 07:01,5133,London,Summer,5.956380519421924,95,4.845607827204568,16,7334,Storm,999.9554179533096
08/10/2024 04:54,5189,London,Unknown,22.21178171575541,92,15.06043600597157,46,4884,Snow,1002.753945830428
03/12/2024 02:55,5007,London,Winter,31.56893037364908,20,2.040391521725039,29,7970,Snow,998.0637222322332
27/08/2024 23:22,5950,London,Spring,12.896955021034096,29,6.823889175194092,28,50000,Rain,985.0667867724944
09/12/2024 10:05,6194,London,Unknown,-30.0,83,10.483328757966568,20,3511,Snow,1000.8219391815716
20/09/2024 17:33,8649,London,Spring,11.394192872093306,58,22.39498308402638,50,50000,Storm,1006.8264370456876
21/06/2024 23:18,6666,London,Unknown,3.9632887433895903,44,9.138289069872055,22,862,Clear,972.8593087849048
20/07/2024 03:55,8823,London,Summer,7.509763921194029,60,8.432675726850738,10,469,Storm,1007.8383092882394
09/10/2024 15:30,8845,London,Autumn,25.13866092129907,34,13.578230985085789,22,4424,Rain,1013.447158796556
05/04/2024 17:37,8848,London,Winter,16.666576102819114,32,1.8479457162964892,24,3252,Fog,1007.7840048654758
26/09/2024 11:06,8425,London,Autumn,20.643043908114723,30,8.6232588116231,31,3717,Fog,1014.023051540079
07/10/2024 14:45,8315,London,Unknown,12.802602823341443,48,6.841581583285912,42,3395,Fog,984.917980475796
27/04/2024 06:09,7106,London,Spring,25.23169810278899,40,2.190404696215591,14,1874,Rain,1000.6204066490086
30/05/2024 00:04,7080,London,Autumn,18.62511144599675,86,8.089488921661944,56,7465,Storm,1001.7805524077768
03/02/2024 13:55,8667,London,Winter,20.60275734397204,44,200.0,26,8990,Snow,1001.9904634754436
19/06/2024 12:31,8458,London,Summer,18.128430739335368,25,15.129525875182368,7,5175,Snow,1007.6912475892292
16/12/2024 08:32,5417,London,Summer,27.190600483682974,31,15.15359796245008,39,5358,Fog,981.5949414781176
18/04/2024 02:58,6576,London,Unknown,16.26828064991393,50,7.412290482871877,52,4445,Fog,985.201791809298
07/08/2024 13:08,5777,London,Winter,2.8206076752025737,24,0.5310347496914023,50,2294,Fog,1002.1555436047958
03/05/2024 09:05,5629,London,Autumn,12.24886561081206,44,19.257193057010625,20,5233,Clear,1000.1491955779168
06/02/2024 10:26,5140,London,Unknown,21.618914137203653,98,1.1985607055714915,4,2108,Clear,987.1415334370216
23/09/2024 08:13,7932,London,Winter,26.729239329623603,92,10.882132850221671,12,4188,Fog,1010.1179698627788
10/07/2024 11:25,8944,London,Winter,25.671968673777908,52,2.2063791185644317,37,1093,Clear,1002.201005290406
09/06/2024 14:07,8327,London,Summer,34.87912179327769,54,14.45626927118565,53,9569,Rain,994.52374520084
24/05/2024 08:02,8532,London,Unknown,25.006387943753666,96,5.115253966468394,27,5451,Rain,1013.4894765798604
27/07/2024 13:11,8354,London,Unknown,31.577226780501107,59,13.525133931067025,12,6016,Rain,998.3413538781158
30/05/2024 02:11,6512,London,Summer,37.95164556830508,64,11.27875828988742,50,7089,Storm,996.977666830596
17/03/2024 13:26,7883,London,Winter,11.383881112318605,84,2.23999017525997,57,4262,Rain,993.0236774287424
25/10/2024 19:33,6168,London,Unknown,27.467951602045677,42,150.0,55,7165,Rain,998.1218650270346
27/12/2024 10:41,6421,London,Spring,9.49997743181961,44,19.416161363019047,16,5549,Rain,1009.2377238196772
01/01/2024 08:38,7377,London,Autumn,18.128430739335368,86,8.384152081941128,6,6371,Clear,989.481855848048
18/07/2024 20:38,5613,London,Unknown,8.71207092775165,30,4.026323074879498,47,3297,Snow,977.8362240278336
27/02/2024 18:28,8467,London,Spring,15.11278559968595,21,3.5098821462665906,37,2839,Rain,995.2201645861873
04/02/2024 04:53,8068,London,Spring,21.443403720410394,44,7.972101095988908,13,3318,Storm,1006.4892686027204
08/07/2024 20:57,5381,London,Summer,23.74354382546524,45,15.187747284303017,35,3077,Clear,994.9881252601496
03/09/2024 05:31,7243,London,Spring,27.60013232522936,36,3.6641361088562814,31,50000,Fog,1008.605487684168
06/03/2024 01:11,5670,London,Autumn,29.47123239393155,99,14.417636935125929,25,5365,Clear,1006.9285343134763
03/07/2024 18:23,7766,London,Unknown,25.51822093771224,78,6.466374621268948,52,50000,Rain,978.5928612688508
20/01/2024 22:59,8772,London,Unknown,11.142137454066626,42,4.469656109561447,59,3516,Clear,996.3244008315896
21/08/2024 08:21,5980,London,Winter,8.858269858930917,38,0.2396503109211929,12,2136,Clear,1003.818972680832
24/12/2024 22:46,8203,London,Winter,28.9330195407318,64,2.3883761056250576,17,7806,Rain,977.1289487590304
04/02/2024 08:46,6651,London,Unknown,18.006378110934765,95,9.78379376216344,45,2770,Snow,990.0499118710522
12/11/2024 00:04,6637,London,Summer,14.533428220573878,56,1.7112027979963529,26,3429,Snow,1005.9015334342675
14/05/2024 11:55,5685,London,Summer,30.25750403974823,35,5.063040868393585,52,1347,Snow,994.4203534905896
08/05/2024 01:46,7339,London,Autumn,3.2759450406520987,72,150.0,49,5722,Clear,1014.7695929997298
21/02/2024 15:01,8989,London,Summer,30.37727658060604,43,8.568338412684138,35,6692,Rain,981.972448475932
04/07/2024 05:28,5589,London,Summer,26.970785349035587,50,9.615862637184897,46,978,Fog,999.5170625139366
19/02/2024 07:30,6540,London,Winter,18.0124983052777,55,25.96835974517971,56,9839,Rain,988.4803099272674
11/02/2024 02:05,6723,London,Autumn,2.195649526255183,64,6.194918173594602,20,6484,Clear,1007.1919890507228
13/09/2024 02:36,7303,London,Summer,9.762806700076426,45,4.136678583218261,30,4191,Rain,1011.7701219652404
19/08/2024 00:18,6607,London,Spring,26.535916550607965,86,10.021260050976906,10,3765,Storm,1000.0077274249612
02/09/2024 11:32,8218,London,Autumn,22.96809190977536,94,7.077947069207793,53,1871,Storm,996.1539530712862
22/11/2024 14:17,5940,London,Autumn,15.909821061999544,47,5.895572228229983,25,5493,Fog,978.7093139763329
15/08/2024 13:55,5144,London,Autumn,7.903093717883134,26,1.430345813015859,57,8459,Storm,1013.3821611070812
06/07/2024 13:20,6056,London,Spring,34.73520847478927,27,0.8185800754355217,29,50000,Fog,992.0645724733192
11/02/2024 11:38,7688,London,Unknown,15.096172430814708,62,7.378512856148456,58,3643,Fog,995.9219514759728
12/11/2024 04:13,5343,London,Spring,18.128430739335368,23,16.493677831235114,49,5361,Clear,1017.199506535304
09/06/2024 03:17,8388,London,Spring,27.93946786903583,36,12.595304340743375,33,5157,Clear,1005.1832558569
21/05/2024 20:35,5528,London,Spring,18.67267480561549,51,5.999129048964157,41,4885,Clear,986.2853113584644
14/05/2024 19:20,6894,London,Unknown,60.0,83,6.078653461004793,2,1341,Rain,982.5077423247232
15/09/2024 03:13,6612,London,Unknown,38.27137709131834,57,8.029764357769967,37,505,Snow,1009.5505781777284
17/10/2024 18:59,5759,London,Unknown,4.0027996608544605,46,4.123825482795216,10,6897,Snow,1006.6481912093552
11/10/2024 08:18,7628,London,Unknown,4.442375036230361,85,1.9768551809186092,21,4590,Snow,1018.2847728244444
03/12/2024 23:41,6833,London,Spring,8.699550595220328,54,13.797704246845168,41,8982,Fog,994.724505632274
15/04/2024 16:34,8429,London,Winter,24.406326250330288,20,4.448501934278629,21,5301,Snow,994.182335259508
01/07/2024 08:04,5829,London,Unknown,-0.0553443883000568,61,3.979789772490671,14,1148,Fog,997.447442170826
29/07/2024 06:28,6332,London,Unknown,0.2467467826009688,65,8.685511675024816,55,50000,Rain,998.2480543246394
28/06/2024 14:17,8818,London,Autumn,27.558680959098098,85,5.458727833999715,26,2395,Rain,1004.9845659523388
30/10/2024 22:34,5630,London,Autumn,17.084308305438217,73,1.3700536465938633,43,1588,Snow,1006.8503895063888
30/03/2024 09:25,8510,London,Summer,36.14666285203376,84,0.2521259537371829,56,2621,Storm,1002.3593634710168
04/09/2024 00:56,8620,London,Autumn,14.481870338896474,45,5.527409623167413,25,436,Clear,1018.3018417116108
01/02/2024 09:03,6275,London,Summer,10.715081021825018,28,3.003742716358474,8,2285,Rain,1009.0445929346442
26/02/2024 23:15,6353,London,Spring,1.8636437083881208,78,3.771108410933879,5,3305,Rain,996.7833009093802
05/08/2024 04:41,8192,London,Unknown,21.79176049095153,83,7.936602379075314,34,3236,Snow,1005.4670756536818
02/03/2024 02:06,8606,London,Unknown,10.91958376434821,78,4.793986689423582,48,8464,Storm,1018.0088932151856
04/05/2024 21:41,6321,London,Unknown,17.3387364687061,41,8.31369265218192,23,9884,Snow,990.4874417875744
01/09/2024 01:28,6062,London,Spring,23.61519038934078,49,5.675780130356121,38,9415,Snow,987.2395051076252
18/10/2024 02:35,8245,London,Summer,15.424618006600385,87,11.408875311204175,11,5138,Storm,998.690151951373
02/03/2024 02:25,6075,London,Summer,18.532040908570508,28,8.178200264314603,40,1804,Clear,1005.1166892739868
25/09/2024 14:09,8950,London,Winter,-8.940058897692008,33,16.17854268183951,47,5627,Clear,1001.513805945644
24/12/2024 16:11,7476,London,Spring,36.81057069129108,88,4.681135514052111,3,9075,Snow,1008.4397814106464
15/11/2024 08:11,8601,London,Unknown,7.78791560950976,87,8.687307241902754,35,1266,Rain,992.8780126612768
31/10/2024 03:44,5648,London,Unknown,29.624450592986403,87,2.263969796176509,6,3149,Clear,1001.1249455687544
07/11/2024 06:49,8724,London,Unknown,16.86992158549772,34,3.536805794000914,0,2206,Clear,995.6566759157836
20/09/2024 11:03,7177,London,Autumn,15.906216843476784,33,4.521233151671659,1,6856,Storm,986.500018595361
15/01/2024 13:41,7444,London,Summer,12.341245841554818,35,2.662257485995093,2,2697,Snow,996.9274362878176
12/01/2024 20:28,5087,London,Winter,15.360502289381866,75,6.906835142709317,6,9488,Rain,997.493677642337
02/11/2024 04:19,7267,London,Autumn,19.035984493990902,90,200.0,56,2218,Storm,1001.2271303931172
28/02/2024 12:23,8849,London,Summer,3.2023915116600072,26,0.5600289838247026,39,3498,Rain,999.8203213097166
20/09/2024 07:57,8574,London,Summer,-30.0,24,0.5067237906420745,23,5940,Snow,997.1911082142448
14/12/2024 04:45,5918,London,Unknown,16.556218850767912,32,5.741514068978404,43,172,Snow,1018.14113232868
10/12/2024 11:27,5479,London,Unknown,19.46265550776207,96,14.896094103593342,8,4618,Rain,1008.2612041339172
15/11/2024 12:16,8585,London,Winter,21.279804709613032,51,2.510586318416385,54,4912,Storm,1010.3461077981018
23/02/2024 10:15,6288,London,Winter,8.065336439331116,50,6.553374991101263,46,9182,Snow,1012.5796814882848
13/02/2024 20:17,6023,London,Unknown,20.45228884515489,96,11.226499000431849,48,3757,Rain,1024.097573913331
29/12/2024 03:33,5466,London,Autumn,25.53113071827752,51,6.151378589224161,58,7380,Clear,1003.2408797099856
28/05/2024 02:51,5041,London,Unknown,40.11886903377515,97,5.743893958702047,28,436,Storm,983.55674921988
02/01/2024 23:42,5076,London,Spring,16.85020819510834,26,3.1763737286099536,30,3433,Rain,1007.2889069852428
14/05/2024 19:32,8311,London,Winter,18.128430739335368,56,100.0,25,3156,Rain,991.3455559134096
14/03/2024 00:21,7888,London,Spring,14.33519100027378,44,1.6531196512326476,44,5800,Storm,997.3091569827797
03/02/2024 07:40,8986,London,Winter,26.956940205379084,40,1.7039128501873004,40,50000,Snow,975.5500276876952
22/06/2024 07:41,5575,London,Unknown,-9.534770908132064,83,17.413384920303024,10,795,Rain,989.6394889493392
31/05/2024 05:04,8000,London,Spring,38.68488698520108,32,1.7081284559109502,16,8662,Rain,1006.3249630120918
15/07/2024 17:48,6626,London,Autumn,28.87062839717545,34,4.837394987935968,24,9920,Fog,993.5363738258797
10/10/2024 01:30,7222,London,Winter,17.594397997386558,75,13.3671027547765,29,9648,Fog,996.036370867864
24/10/2024 14:04,8492,London,Summer,10.067136192501234,76,200.0,36,2429,Rain,1009.6089204030196
03/12/2024 21:07,5067,London,Spring,18.128430739335368,96,2.771020011505904,9,7353,Rain,1011.4987760487209
21/11/2024 21:44,8288,London,Autumn,19.97031108016453,56,10.69295204984012,52,5468,Rain,1011.0190201102884
11/01/2024 17:52,8959,London,Spring,14.642597419184394,85,0.5285605969163738,41,8689,Clear,1008.673320437076
19/02/2024 23:51,6412,London,Spring,-5.804102018425624,99,4.0492574223361615,24,2701,Fog,1005.5782075969144
05/08/2024 10:11,7591,London,Spring,18.34947662567791,72,0.6868899995881801,20,50000,Rain,991.3402719032484
25/09/2024 10:18,6910,London,Spring,29.300018761411984,73,9.65388316709058,51,1814,Storm,993.3545209247336
15/06/2024 05:05,7632,London,Summer,23.483776119744693,38,7.554702372370572,32,6024,Rain,989.516838105085
26/09/2024 12:14,6484,London,Autumn,25.92082720987212,52,0.2597165566593036,49,3388,Clear,986.041146925969
05/11/2024 23:43,6278,London,Winter,14.885891956097607,46,14.270558262347144,5,5196,Fog,1009.9016808835984
12/04/2024 06:45,6234,London,Autumn,21.12427666520393,80,19.27924070725513,38,3001,Clear,988.4798996483908
09/11/2024 12:34,7268,London,Summer,28.94580539528008,25,7.68874270727366,42,8368,Clear,1017.3771444214495
07/02/2024 09:11,7288,London,Winter,12.52977863259542,41,15.948412730702666,44,5313,Rain,1012.6528979709065
18/01/2024 09:32,6212,London,Unknown,33.992043551554104,83,5.332991116978138,45,5605,Snow,990.8947570706938
26/02/2024 11:43,7833,London,Summer,5.587386084012003,89,2.8934949893291293,7,7327,Snow,1011.7870714852874
03/10/2024 19:41,5710,London,Summer,27.73384597870494,51,3.612654961054013,3,6794,Clear,1016.5304451725287
28/04/2024 11:51,6836,London,Unknown,30.024902009157405,32,14.048943336733672,58,3299,Storm,1012.7714927943124
01/10/2024 08:30,5742,London,Autumn,60.0,35,200.0,38,5989,Snow,994.4790196345532
15/11/2024 16:02,5388,London,Summer,32.53824549276303,92,19.23686014811412,51,8044,Snow,1008.3866063479542
09/01/2024 10:06,7122,London,Winter,31.01214044653947,92,7.957914063205097,21,8396,Fog,1015.757558606775
22/05/2024 18:53,5757,London,Autumn,18.128430739335368,82,2.9746901371465007,9,5054,Clear,1007.8079157381894
03/09/2024 23:42,5823,London,Spring,3.769926243314295,59,3.080078370445272,38,4689,Rain,1002.6544790898716
16/02/2024 10:02,6872,London,Summer,26.2368512170182,67,11.793037700199749,58,9066,Storm,1004.8361032712156
28/06/2024 10:55,5103,London,Spring,18.128430739335368,76,0.858365229430607,55,5247,Rain,1006.6089910319944
31/08/2024 09:11,8752,London,Winter,34.65326481633328,97,1.5594656974777727,26,6991,Clear,987.3928782015092
06/12/2024 08:39,7361,London,Summer,41.39797077089119,49,0.672557559075071,56,6678,Fog,1000.0517847760228
07/02/2024 18:44,8850,London,Winter,23.27380462314145,30,5.335986141643629,21,6270,Rain,1001.8904238556552
31/03/2024 08:39,7938,London,Spring,13.2085603084745,97,5.571002513606408,57,3502,Rain,1008.2844618902438
03/07/2024 07:03,6800,London,Summer,12.903528951622274,71,1.5412681075835677,29,9506,Snow,998.1354961656216
09/04/2024 19:46,5834,London,Unknown,12.014303661006348,20,8.030581138976565,6,9721,Storm,1004.831300014509
04/03/2024 23:04,8294,London,Unknown,60.0,92,10.215898403871368,46,4855,Storm,1005.5362682061684
19/03/2024 05:32,6085,London,Autumn,19.300738375565903,35,14.18936976798626,14,6671,Rain,988.2154942507966
03/09/2024 16:54,8414,London,Winter,60.0,75,10.71011703320482,50,4806,Rain,1006.0472147668384
18/11/2024 10:20,6249,London,Unknown,7.129612446492708,23,10.201985708976776,46,1677,Clear,987.2088371438764
16/06/2024 10:33,6172,London,Autumn,0.7834978466559868,69,1.451243941110973,49,9874,Fog,999.0943577632804
12/11/2024 10:02,6688,London,Summer,30.512691143295857,76,6.9198851502412335,15,9398,Storm,1008.774771158444
19/06/2024 12:08,6397,London,Summer,27.3544922838303,28,15.950764885253522,26,4935,Rain,996.429372845922
14/11/2024 13:01,8557,London,Spring,20.714073214791497,51,0.7915607745690529,28,4829,Rain,1002.6433989178146
27/07/2024 19:47,7557,London,Spring,14.42055654413394,29,100.0,48,5047,Fog,989.1495514549084
21/09/2024 03:30,5887,London,Autumn,5.21725104959355,25,2.737830507997049,58,6227,Snow,987.7092206910506
04/04/2024 23:39,7790,London,Autumn,22.116708307742226,60,1.7761212231060055,59,4113,Fog,1012.004770216553
17/04/2024 06:49,6309,London,Spring,19.439402179894337,77,0.937048165283934,29,5558,Rain,998.0429551106052
27/05/2024 02:13,6155,London,Summer,16.555098919398755,46,4.627402922348789,20,8536,Snow,989.055051768416
12/08/2024 16:05,7390,London,Unknown,30.189687972947997,44,17.49188820970985,34,2119,Rain,1001.9529890125398
14/10/2024 17:52,5776,London,Summer,4.568421459858886,57,4.037579695991488,39,367,Snow,1009.507420049292
30/05/2024 03:26,6620,London,Winter,15.898498989502398,84,0.117169087156002,7,50000,Rain,1016.8391295910928
03/02/2024 03:34,8560,London,Spring,31.546892036150545,53,150.0,52,1142,Clear,985.03165286528
02/11/2024 05:09,8168,London,Spring,25.8511961365196,83,15.523221405622976,22,6941,Storm,980.3208300867266
28/07/2024 12:40,6290,London,Summer,15.888494031810872,34,11.93423009437451,0,1732,Fog,985.604787214463
